Filename,HTS,Physics,Energy,Phase,Is_Fake,Fake_Type,Confidence
fake_0000.csv,0.5338971196139535,0.4681479305222742,19.612456224840706,0.3913419237016568,True,DRONE_IMPOSTOR,0.95
fake_0001.csv,0.43750339025084156,0.8230117463808266,6.7450950690277445,0.43240908996479877,True,SYNTHETIC_ARTIFACT,0.95
fake_0002.csv,0.4418250597149275,0.8976022882041965,3.897567012671602,0.6086794836812459,True,SYNTHETIC_ARTIFACT,0.95
fake_0003.csv,0.5232718611787055,0.31008884144701243,25.99323841538415,0.3922255031236615,True,HELICOPTER_IMPOSTOR,0.95
fake_0004.csv,0.4594779497528511,0.895812901822986,4.028946333809011,0.6093238191556063,True,SYNTHETIC_ARTIFACT,0.95
fake_0005.csv,0.445802248859038,0.646529756186262,13.364775568722806,0.37178247261275704,True,SYNTHETIC_ARTIFACT,0.95
fake_0006.csv,0.5212397087048225,0.27603020777299414,27.087434426390576,0.3871413484273294,True,HELICOPTER_IMPOSTOR,0.95
fake_0007.csv,0.5220748899736833,0.2442683493844372,29.990826619438515,0.3894997438526831,True,HELICOPTER_IMPOSTOR,0.95
fake_0008.csv,0.555177385500048,0.385737128547442,23.26598369308295,0.3940987695568532,True,DRONE_IMPOSTOR,0.95
fake_0009.csv,0.4563274590371053,0.9231609044950302,3.171105043480932,0.37980753315333443,True,SYNTHETIC_ARTIFACT,0.95
fake_0010.csv,0.5737380894056541,0.1620301726245782,32.43983722813716,0.40811830295974916,True,HELICOPTER_IMPOSTOR,0.95
fake_0011.csv,0.5660641205439813,0.1675315571666096,31.9507351235504,0.3927289423285807,True,HELICOPTER_IMPOSTOR,0.95
fake_0012.csv,0.5096655328419659,0.40717783418504605,22.802040291218738,0.3910137962029998,True,DRONE_IMPOSTOR,0.95
fake_0013.csv,0.44009373810311503,0.9057532378808635,3.56383100554136,0.37743412123083037,True,SYNTHETIC_ARTIFACT,0.95
fake_0014.csv,0.5258612773304334,0.15543231790063072,34.57583817565928,0.3881946636495976,True,HELICOPTER_IMPOSTOR,0.95
fake_0015.csv,0.5438370275448778,0.45419120051713935,20.709396252178706,0.38875780552901723,True,DRONE_IMPOSTOR,0.95
fake_0016.csv,0.579364533950302,0.5394989739463619,14.87068128573808,0.3905276072171306,True,DRONE_IMPOSTOR,0.95
fake_0017.csv,0.5205978146326069,0.5102584319271924,18.059925955649565,0.40276532962300093,True,SYNTHETIC_ARTIFACT,0.95
fake_0018.csv,0.5155253420001226,0.4783508381369497,17.82876095448342,0.39330062332114873,True,DRONE_IMPOSTOR,0.95
fake_0019.csv,0.5106069937063175,0.4669619503093084,18.249363952087727,0.4080001498436344,True,DRONE_IMPOSTOR,0.95
fake_0020.csv,0.43951094584550604,0.8076616183418092,7.496564914407223,0.37977964732624786,True,SYNTHETIC_ARTIFACT,0.95
fake_0021.csv,0.5312907700888331,0.16144826000048895,33.025449405432695,0.3762757357742213,True,HELICOPTER_IMPOSTOR,0.95
fake_0022.csv,0.46356367216479205,0.913891909588716,3.6257622301631764,0.3790259144171253,True,SYNTHETIC_ARTIFACT,0.95
fake_0023.csv,0.44501869778808895,0.819133661955917,7.039588714209944,0.3737686033904355,True,SYNTHETIC_ARTIFACT,0.95
fake_0024.csv,0.512498919494228,0.15849615201232325,33.71455225831571,0.39056124507234724,True,HELICOPTER_IMPOSTOR,0.95
fake_0025.csv,0.531103514286475,0.16229930253313107,32.65854573847999,0.38136386285675666,True,HELICOPTER_IMPOSTOR,0.95
fake_0026.csv,0.4513169492903775,0.7816874765239441,8.191285249731436,0.370905987788753,True,SYNTHETIC_ARTIFACT,0.95
fake_0027.csv,0.42360619557024565,0.8899685845891249,4.2142942790566655,0.37603154271268857,True,SYNTHETIC_ARTIFACT,0.95
fake_0028.csv,0.527807612552679,0.5137947352763781,16.357017295674208,0.3869086011971721,True,SYNTHETIC_ARTIFACT,0.95
fake_0029.csv,0.5257103850194361,0.20157048480365636,31.250922432900186,0.38800365959414096,True,HELICOPTER_IMPOSTOR,0.95
fake_0030.csv,0.4623853196369002,0.9294730381388348,2.9237025603321385,0.39214489529732915,True,SYNTHETIC_ARTIFACT,0.95
fake_0031.csv,0.47861621502884366,0.82908960777963,6.310381446639388,0.3754302823770057,True,SYNTHETIC_ARTIFACT,0.95
fake_0032.csv,0.5569043076500952,0.3376108703359564,23.969854851166065,0.255104185760534,True,HELICOPTER_IMPOSTOR,0.95
fake_0033.csv,0.5314376372840474,0.5119327847633115,16.001837924587523,0.3854016995771473,True,SYNTHETIC_ARTIFACT,0.95
fake_0034.csv,0.5084209132597882,0.25174442744754966,28.221934915574206,0.3903617309043055,True,HELICOPTER_IMPOSTOR,0.95
fake_0035.csv,0.5218775946511899,0.15754096318890887,33.587099623071595,0.3897500772604324,True,HELICOPTER_IMPOSTOR,0.95
fake_0036.csv,0.45652221659524816,0.6853400291268621,12.268756140644784,0.37061851671798635,True,SYNTHETIC_ARTIFACT,0.95
fake_0037.csv,0.4539578505538316,0.8662571643555312,5.247530534774549,0.39156588572260465,True,SYNTHETIC_ARTIFACT,0.95
fake_0038.csv,0.47735599741138646,0.898375914754294,4.334607119932271,0.3747949887540169,True,SYNTHETIC_ARTIFACT,0.95
fake_0039.csv,0.5848458698793002,0.1649496460707125,32.382018941226775,0.3921414985625287,True,HELICOPTER_IMPOSTOR,0.95
fake_0040.csv,0.5247212715935292,0.16245705016137701,32.874267500074595,0.39030587027357927,True,HELICOPTER_IMPOSTOR,0.95
fake_0041.csv,0.4590624662338895,0.8783382571364025,4.788577669184046,0.6029965386534677,True,SYNTHETIC_ARTIFACT,0.95
fake_0042.csv,0.4549485741033376,0.7941626364381027,7.798710902667356,0.377010868844019,True,SYNTHETIC_ARTIFACT,0.95
fake_0043.csv,0.5154871608637523,0.3344955285099499,24.409759325892544,0.2555602710917175,True,HELICOPTER_IMPOSTOR,0.95
fake_0044.csv,0.5165938392166249,0.48764573540168976,19.38983481216718,0.40163185427702863,True,DRONE_IMPOSTOR,0.95
fake_0045.csv,0.46959576706674333,0.754831711248961,10.681424206962243,0.3742835662773334,True,SYNTHETIC_ARTIFACT,0.95
fake_0046.csv,0.5531984330197671,0.16265330823023139,34.30235430806563,0.3954906750395992,True,HELICOPTER_IMPOSTOR,0.95
